nro,nombre,apellido,cedula,voto,domicilio,observaciones
1,María,González,1234567,no,,
2,Juan,Pérez,2345678,no,,
3,Ana,Rodríguez,3456789,no,,
4,Carlos,López,4567890,no,,
5,Laura,Martínez,5678901,no,,
6,Pedro,Fernández,6789012,no,,
7,Sofía,García,7890123,no,,
8,Diego,Hernández,8901234,no,,
9,Valentina,Torres,9012345,no,,
10,Andrés,Ramírez,1023456,no,,
11,Lucía,Flores,1123456,no,,
12,Roberto,Sánchez,1223456,no,,
13,Camila,Díaz,1323456,no,,
14,Miguel,Vásquez,1423456,no,,
15,Patricia,Morales,1523456,no,,
